person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,emp_length_age_ratio,emp_length_cred_hist_ratio,income_emp_length_product,cred_hist_age_ratio,emp_start,interest_income_ratio,parent_dependency
29,65000,13.0,3,16000,12.87,0,0.25,1,10,0,0,0,0,0,0,1,0,0.4482758620689655,1.3,845000.0,0.3448275862068966,16.0,3.168,0
28,59000,1.0,1,12000,9.63,1,0.2,0,10,0,0,0,0,0,0,0,0,0.03571428571428571,0.1,59000.0,0.35714285714285715,27.0,1.9586440677966104,0
34,65000,2.0,1,5600,8.0,0,0.09,0,6,0,1,0,0,0,0,1,0,0.058823529411764705,0.3333333333333333,130000.0,0.17647058823529413,32.0,0.6892307692307692,0
32,65000,6.0,2,5600,11.58,0,0.09,0,5,0,0,0,0,0,0,1,0,0.1875,1.2,390000.0,0.15625,26.0,0.9976615384615385,0
29,49000,3.0,1,9500,10.99,1,0.19,0,5,0,0,1,1,0,0,0,0,0.10344827586206896,0.6,147000.0,0.1724137931034483,26.0,2.130714285714286,0
33,70000,10.0,1,9500,10.99,0,0.14,0,5,0,0,1,0,0,0,0,0,0.30303030303030304,2.0,700000.0,0.15151515151515152,23.0,1.4915,0
29,72000,3.0,2,9500,11.26,0,0.13,0,7,0,0,1,0,0,1,0,0,0.10344827586206896,0.42857142857142855,216000.0,0.2413793103448276,26.0,1.4856944444444444,0
28,65000,1.0,2,7500,10.96,0,0.12,0,5,0,1,0,0,0,0,0,1,0.03571428571428571,0.2,65000.0,0.17857142857142858,27.0,1.2646153846153847,0
29,77040,1.0,3,9500,12.84,0,0.12,1,9,0,0,1,1,0,0,0,0,0.034482758620689655,0.1111111111111111,77040.0,0.3103448275862069,28.0,1.5833333333333333,0
32,96000,8.0,1,9500,10.99,0,0.1,0,5,0,0,1,0,1,0,0,0,0.25,1.6,768000.0,0.15625,24.0,1.0875520833333334,0
30,59000,4.0,1,10000,8.0,1,0.17,0,9,0,0,0,0,0,1,0,0,0.13333333333333333,0.4444444444444444,236000.0,0.3,26.0,1.3559322033898304,0
27,19498,3.0,1,9575,6.62,1,0.49,0,9,0,0,1,0,1,0,0,0,0.1111111111111111,0.3333333333333333,58494.0,0.3333333333333333,24.0,3.2509231716073446,0
33,65000,4.0,2,16800,9.76,0,0.26,0,6,0,0,0,0,1,0,0,0,0.12121212121212122,0.6666666666666666,260000.0,0.18181818181818182,29.0,2.5225846153846154,0
29,59000,7.0,2,15000,9.76,1,0.25,0,8,0,0,0,0,0,0,0,0,0.2413793103448276,0.875,413000.0,0.27586206896551724,22.0,2.48135593220339,0
32,24696,1.0,1,9600,7.14,1,0.39,0,9,0,0,1,1,0,0,0,0,0.03125,0.1111111111111111,24696.0,0.28125,31.0,2.7755102040816326,0
28,65000,0.0,2,1450,9.76,0,0.02,0,6,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.21428571428571427,28.0,0.21772307692307694,0
34,65000,3.0,5,10000,10.99,0,0.15,0,8,0,0,0,1,0,0,0,0,0.08823529411764706,0.375,195000.0,0.23529411764705882,31.0,1.6907692307692308,0
35,65000,5.0,2,25000,9.51,0,0.38,0,10,0,0,0,0,0,0,0,0,0.14285714285714285,0.5,325000.0,0.2857142857142857,30.0,3.6576923076923076,0
28,25000,1.0,3,9600,14.27,1,0.38,1,10,0,0,1,0,0,1,0,0,0.03571428571428571,0.1,25000.0,0.35714285714285715,27.0,5.47968,0
30,65004,9.0,1,15000,7.51,0,0.23,0,9,0,0,0,1,0,0,0,0,0.3,1.0,585036.0,0.3,21.0,1.7329702787520769,0
35,28080,3.0,3,9600,13.57,1,0.34,1,7,0,0,1,0,0,1,0,0,0.08571428571428572,0.42857142857142855,84240.0,0.2,32.0,4.63931623931624,0
30,65004,3.0,1,1500,5.99,0,0.02,0,9,0,0,0,0,0,0,1,0,0.1,0.3333333333333333,195012.0,0.3,27.0,0.13822226324533876,0
28,30000,0.0,1,9600,10.99,1,0.32,0,7,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.25,28.0,3.5168,0
33,33504,4.0,2,9600,10.99,0,0.29,0,8,0,0,1,0,0,0,0,0,0.12121212121212122,0.5,134016.0,0.24242424242424243,29.0,3.1489971346704873,0
28,65004,7.0,1,9000,5.99,0,0.14,0,5,0,0,0,0,0,1,0,0,0.25,1.4,455028.0,0.17857142857142858,21.0,0.8293335794720325,0
29,33600,0.0,4,9600,15.99,1,0.29,1,7,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.2413793103448276,29.0,4.5685714285714285,0
29,65004,7.0,1,5000,6.17,0,0.08,0,7,0,0,0,1,0,0,0,0,0.2413793103448276,1.0,455028.0,0.2413793103448276,22.0,0.47458617931204233,0
28,34000,7.0,2,9600,10.99,0,0.28,0,5,0,0,1,0,0,0,0,0,0.25,1.4,238000.0,0.17857142857142858,21.0,3.1030588235294116,0
33,65004,14.0,2,8000,11.49,0,0.12,0,9,0,0,0,0,0,0,0,1,0.42424242424242425,1.5555555555555556,910056.0,0.2727272727272727,19.0,1.414066826656821,0
27,37595,6.0,1,9600,7.14,0,0.26,0,8,0,0,1,0,0,0,0,0,0.2222222222222222,0.75,225570.0,0.2962962962962963,21.0,1.8232211730283283,0
30,65004,6.0,1,7100,8.0,0,0.11,0,10,0,0,0,0,0,0,1,0,0.2,0.6,390024.0,0.3333333333333333,24.0,0.8737923820072611,0
28,59004,1.0,1,8000,7.37,1,0.14,0,6,0,0,0,0,0,0,1,0,0.03571428571428571,0.16666666666666666,59004.0,0.21428571428571427,27.0,0.9992542878448919,0
30,65004,3.0,1,5250,9.63,0,0.08,0,8,0,0,0,0,0,0,0,0,0.1,0.375,195012.0,0.26666666666666666,27.0,0.7777598301642977,0
28,39000,0.0,1,9600,7.49,0,0.25,0,8,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.2857142857142857,28.0,1.8436923076923077,0
27,65004,1.0,3,12000,12.09,0,0.18,0,7,0,1,0,0,1,0,0,0,0.037037037037037035,0.14285714285714285,65004.0,0.25925925925925924,26.0,2.2318626546058704,0
29,65061,13.0,2,12000,9.62,0,0.18,0,5,0,0,0,0,0,0,1,0,0.4482758620689655,2.6,845793.0,0.1724137931034483,16.0,1.7743348549822473,0
30,65136,0.0,3,6250,12.87,0,0.1,1,9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.3,30.0,1.234916175386883,0
34,65200,13.0,1,8000,6.92,0,0.12,0,7,0,0,0,0,0,0,0,1,0.38235294117647056,1.8571428571428572,847600.0,0.20588235294117646,21.0,0.849079754601227,0
31,65200,7.0,1,7000,8.0,0,0.11,0,8,0,0,0,0,0,0,1,0,0.22580645161290322,0.875,456400.0,0.25806451612903225,24.0,0.8588957055214724,0
32,40000,1.0,3,9600,13.48,0,0.24,1,5,0,0,1,0,0,0,0,0,0.03125,0.2,40000.0,0.15625,31.0,3.2352,0
27,65304,6.0,1,5300,7.51,0,0.08,0,10,0,0,0,0,1,0,0,0,0.2222222222222222,0.6,391824.0,0.37037037037037035,21.0,0.6095032463555066,1
30,41000,7.0,1,9600,10.99,0,0.23,0,9,0,0,1,0,0,0,0,1,0.23333333333333334,0.7777777777777778,287000.0,0.3,23.0,2.573268292682927,0
27,41400,2.0,2,9600,10.99,0,0.23,0,5,0,0,1,0,0,0,0,0,0.07407407407407407,0.4,82800.0,0.18518518518518517,25.0,2.548405797101449,0
28,42000,4.0,1,9600,7.9,0,0.23,0,7,0,0,1,0,0,1,0,0,0.14285714285714285,0.5714285714285714,168000.0,0.25,24.0,1.8057142857142856,0
28,36000,3.0,4,9600,14.61,1,0.27,1,10,0,0,1,0,0,1,0,0,0.10714285714285714,0.3,108000.0,0.35714285714285715,25.0,3.896,0
28,65500,11.0,1,11000,6.03,0,0.17,0,8,0,0,0,0,1,0,0,0,0.39285714285714285,1.375,720500.0,0.2857142857142857,17.0,1.0126717557251907,0
33,44000,2.0,3,9600,13.16,0,0.22,1,5,0,0,1,0,0,1,0,0,0.06060606060606061,0.4,88000.0,0.15151515151515152,31.0,2.871272727272727,0
33,45000,2.0,1,9600,8.49,0,0.21,0,5,0,0,1,1,0,0,0,0,0.06060606060606061,0.4,90000.0,0.15151515151515152,31.0,1.8112,0
30,65600,5.0,3,4000,12.68,0,0.06,1,7,0,1,0,0,0,0,0,1,0.16666666666666666,0.7142857142857143,328000.0,0.23333333333333334,25.0,0.7731707317073171,0
27,59619,11.0,4,7750,14.84,1,0.13,1,9,0,0,0,0,0,0,0,1,0.4074074074074074,1.2222222222222223,655809.0,0.3333333333333333,16.0,1.9290830104496888,0
27,39996,5.0,4,9600,10.99,1,0.24,0,9,0,0,1,0,0,1,0,0,0.18518518518518517,0.5555555555555556,199980.0,0.3333333333333333,22.0,2.637863786378638,0
33,48000,5.0,4,9600,16.29,0,0.2,1,7,0,0,1,0,0,1,0,0,0.15151515151515152,0.7142857142857143,240000.0,0.21212121212121213,28.0,3.258,0
28,51996,11.0,1,9600,9.07,0,0.18,0,7,0,0,1,0,1,0,0,0,0.39285714285714285,1.5714285714285714,571956.0,0.25,17.0,1.6745903531040849,0
31,46000,6.0,4,9600,14.46,1,0.21,1,5,0,0,1,0,0,1,0,0,0.1935483870967742,1.2,276000.0,0.16129032258064516,25.0,3.0177391304347827,0
29,66000,10.0,2,7000,9.91,0,0.11,0,10,0,0,0,0,0,0,0,0,0.3448275862068966,1.0,660000.0,0.3448275862068966,19.0,1.051060606060606,0
29,60000,11.0,3,6000,15.27,1,0.1,1,10,0,0,0,0,0,0,0,1,0.3793103448275862,1.1,660000.0,0.3448275862068966,18.0,1.527,0
35,66000,4.0,1,3000,6.03,0,0.05,0,7,0,0,0,0,0,0,0,1,0.11428571428571428,0.5714285714285714,264000.0,0.2,31.0,0.2740909090909091,0
29,53000,7.0,3,9600,12.73,0,0.18,0,5,0,0,1,0,0,0,0,1,0.2413793103448276,1.4,371000.0,0.1724137931034483,22.0,2.305811320754717,0
35,66000,6.0,2,9100,12.42,0,0.14,0,7,0,0,0,0,0,0,0,0,0.17142857142857143,0.8571428571428571,396000.0,0.2,29.0,1.7124545454545455,0
29,58327,4.0,2,9600,11.48,0,0.16,0,5,0,0,1,0,0,0,0,1,0.13793103448275862,0.8,233308.0,0.1724137931034483,25.0,1.8894851441013596,0
33,59000,17.0,2,9600,9.91,0,0.16,0,8,0,0,1,0,0,1,0,0,0.5151515151515151,2.125,1003000.0,0.24242424242424243,16.0,1.6124745762711865,0
27,60000,7.0,2,9600,10.65,0,0.16,0,7,0,0,1,0,0,0,0,1,0.25925925925925924,1.0,420000.0,0.25925925925925924,20.0,1.704,0
28,60000,7.0,3,9600,13.57,0,0.16,1,8,0,0,1,1,0,0,0,0,0.25,0.875,420000.0,0.2857142857142857,21.0,2.1712,0
31,66000,8.0,1,4200,7.49,0,0.06,0,7,0,0,0,0,0,0,0,1,0.25806451612903225,1.1428571428571428,528000.0,0.22580645161290322,23.0,0.47663636363636364,0
34,60000,18.0,2,3000,11.99,1,0.05,0,10,0,0,0,1,0,0,0,0,0.5294117647058824,1.8,1080000.0,0.29411764705882354,16.0,0.5995,0
29,66000,4.0,1,3000,5.42,0,0.05,0,7,0,0,0,0,0,0,0,1,0.13793103448275862,0.5714285714285714,264000.0,0.2413793103448276,25.0,0.24636363636363637,0
27,66000,12.0,4,8400,16.49,0,0.13,1,7,0,0,0,1,0,0,0,0,0.4444444444444444,1.7142857142857142,792000.0,0.25925925925925924,15.0,2.0987272727272726,0
29,60000,1.0,3,9600,11.66,0,0.16,1,6,0,0,1,0,1,0,0,0,0.034482758620689655,0.16666666666666666,60000.0,0.20689655172413793,28.0,1.8656,0
27,54000,4.0,4,9600,12.17,1,0.18,1,9,0,0,1,0,0,0,1,0,0.14814814814814814,0.4444444444444444,216000.0,0.3333333333333333,23.0,2.1635555555555555,0
33,66000,16.0,1,3500,10.99,0,0.05,0,9,0,1,0,0,0,1,0,0,0.48484848484848486,1.7777777777777777,1056000.0,0.2727272727272727,17.0,0.5828030303030303,0
33,66000,3.0,2,5600,10.99,0,0.08,0,9,0,1,0,0,0,0,0,1,0.09090909090909091,0.3333333333333333,198000.0,0.2727272727272727,30.0,0.9324848484848485,0
29,66000,4.0,1,3000,7.66,0,0.05,0,7,0,0,0,0,0,0,1,0,0.13793103448275862,0.5714285714285714,264000.0,0.2413793103448276,25.0,0.3481818181818182,0
30,65000,11.0,2,9600,12.42,0,0.15,0,10,0,0,1,0,0,0,1,0,0.36666666666666664,1.1,715000.0,0.3333333333333333,19.0,1.8343384615384615,0
27,62000,2.0,2,9600,10.25,1,0.15,0,8,0,0,1,0,0,0,1,0,0.07407407407407407,0.25,124000.0,0.2962962962962963,25.0,1.5870967741935484,0
28,60000,2.0,1,6500,5.79,1,0.11,0,6,0,0,0,0,1,0,0,0,0.07142857142857142,0.3333333333333333,120000.0,0.21428571428571427,26.0,0.62725,0
29,60000,13.0,7,25000,20.16,1,0.42,0,10,0,0,0,0,0,1,0,0,0.4482758620689655,1.3,780000.0,0.3448275862068966,16.0,8.4,0
35,70000,5.0,1,9600,5.42,0,0.14,0,9,0,0,1,0,1,0,0,0,0.14285714285714285,0.5555555555555556,350000.0,0.2571428571428571,30.0,0.7433142857142857,0
30,71400,0.0,3,9600,12.61,0,0.13,0,6,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.2,30.0,1.6954621848739495,0
27,60000,12.0,4,2000,15.7,1,0.03,1,6,0,0,0,0,0,1,0,0,0.4444444444444444,2.0,720000.0,0.2222222222222222,15.0,0.5233333333333333,0
27,78000,5.0,5,9600,17.14,0,0.12,1,7,0,0,1,1,0,0,0,0,0.18518518518518517,0.7142857142857143,390000.0,0.25925925925925924,22.0,2.1095384615384614,0
27,78000,4.0,3,9600,12.29,0,0.12,1,9,0,0,1,0,1,0,0,0,0.14814814814814814,0.4444444444444444,312000.0,0.3333333333333333,23.0,1.5126153846153845,0
27,60000,4.0,3,8400,12.73,1,0.14,0,9,0,0,0,0,1,0,0,0,0.14814814814814814,0.4444444444444444,240000.0,0.3333333333333333,23.0,1.7822,0
30,66000,4.0,1,12000,7.51,0,0.18,0,10,0,0,0,0,0,0,0,1,0.13333333333333333,0.4,264000.0,0.3333333333333333,26.0,1.3654545454545455,0
31,80000,1.0,2,9600,9.91,0,0.12,0,7,0,0,1,0,0,1,0,0,0.03225806451612903,0.14285714285714285,80000.0,0.22580645161290322,30.0,1.1892,0
27,66000,0.0,1,9250,8.59,0,0.14,0,9,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,27.0,1.2039015151515151,0
32,80000,6.0,2,9600,11.14,0,0.12,0,5,0,0,1,0,0,0,0,0,0.1875,1.2,480000.0,0.15625,26.0,1.3368,0
30,66000,15.0,2,15000,11.14,0,0.23,0,8,0,0,0,0,0,0,0,1,0.5,1.875,990000.0,0.26666666666666666,15.0,2.5318181818181817,0
30,66000,8.0,1,6000,7.68,0,0.09,0,8,0,0,0,1,0,0,0,0,0.26666666666666666,1.0,528000.0,0.26666666666666666,22.0,0.6981818181818182,0
30,66000,0.0,1,11200,9.32,0,0.17,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,30.0,1.5815757575757576,0
31,66000,9.0,5,22000,16.63,0,0.33,1,5,0,0,0,0,0,0,0,1,0.2903225806451613,1.8,594000.0,0.16129032258064516,22.0,5.543333333333333,0
31,66000,15.0,1,10000,10.99,0,0.15,0,5,0,0,0,0,0,0,1,0,0.4838709677419355,3.0,990000.0,0.16129032258064516,16.0,1.665151515151515,0
33,66000,2.0,4,20000,12.61,0,0.3,1,5,0,0,0,0,0,0,1,0,0.06060606060606061,0.4,132000.0,0.15151515151515152,31.0,3.8212121212121213,0
27,66300,1.0,4,9600,10.99,1,0.12,0,7,0,0,1,0,0,1,0,0,0.037037037037037035,0.14285714285714285,66300.0,0.25925925925925924,26.0,1.5913122171945702,0
32,66100,5.0,1,5000,6.03,0,0.08,0,8,0,0,0,0,0,1,0,0,0.15625,0.625,330500.0,0.25,27.0,0.45612708018154313,0
30,66120,10.0,3,2800,13.57,0,0.04,0,6,0,0,0,0,0,0,1,0,0.3333333333333333,1.6666666666666667,661200.0,0.2,20.0,0.5746521476104053,0
32,66300,5.0,1,6075,6.03,0,0.09,0,10,0,0,0,0,0,0,0,0,0.15625,0.5,331500.0,0.3125,27.0,0.5525226244343892,0
29,66352,5.0,1,7000,7.88,0,0.11,0,5,0,0,0,0,1,0,0,0,0.1724137931034483,1.0,331760.0,0.1724137931034483,24.0,0.8313238485652279,0
31,66360,8.0,2,7000,11.86,0,0.11,0,6,0,0,0,0,1,0,0,0,0.25806451612903225,1.3333333333333333,530880.0,0.1935483870967742,23.0,1.251054852320675,0
34,113000,6.0,3,9600,10.99,0,0.08,1,9,0,0,1,1,0,0,0,0,0.17647058823529413,0.6666666666666666,678000.0,0.2647058823529412,28.0,0.9336637168141593,0
29,66500,4.0,1,12000,6.99,0,0.18,0,8,0,1,0,0,0,0,0,1,0.13793103448275862,0.5,266000.0,0.27586206896551724,25.0,1.2613533834586466,0
28,120000,12.0,1,9600,8.0,0,0.08,0,7,0,0,1,0,0,1,0,0,0.42857142857142855,1.7142857142857142,1440000.0,0.25,16.0,0.64,0
31,66500,0.0,1,4200,7.66,0,0.06,0,8,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.25806451612903225,31.0,0.48378947368421055,0
31,113000,1.0,4,9600,14.91,1,0.08,1,7,0,0,1,0,1,0,0,0,0.03225806451612903,0.14285714285714285,113000.0,0.22580645161290322,30.0,1.2666902654867256,0
31,128000,1.0,5,9600,10.99,1,0.07,1,8,0,0,1,0,0,0,1,0,0.03225806451612903,0.125,128000.0,0.25806451612903225,30.0,0.82425,0
30,66500,5.0,1,8000,7.88,0,0.12,0,9,0,0,0,0,0,0,0,0,0.16666666666666666,0.5555555555555556,332500.0,0.3,25.0,0.9479699248120301,0
27,66500,3.0,2,16000,10.99,0,0.24,0,5,0,0,0,0,1,0,0,0,0.1111111111111111,0.6,199500.0,0.18518518518518517,24.0,2.6442105263157893,0
27,56400,1.0,2,9700,8.88,0,0.17,0,10,0,0,1,0,0,0,0,1,0.037037037037037035,0.1,56400.0,0.37037037037037035,26.0,1.5272340425531918,1
33,66500,1.0,1,9200,10.99,0,0.14,0,7,0,0,0,0,0,0,1,0,0.030303030303030304,0.14285714285714285,66500.0,0.21212121212121213,32.0,1.520421052631579,0
29,71000,4.0,1,9700,8.94,0,0.14,0,5,0,0,1,0,0,0,0,0,0.13793103448275862,0.8,284000.0,0.1724137931034483,25.0,1.221380281690141,0
30,88000,3.0,4,9700,10.99,0,0.11,0,5,0,0,1,0,1,0,0,0,0.1,0.6,264000.0,0.16666666666666666,27.0,1.2113977272727272,0
35,66560,11.0,1,4200,5.79,0,0.06,0,10,0,0,0,0,0,0,0,1,0.3142857142857143,1.1,732160.0,0.2857142857142857,24.0,0.36535456730769234,0
30,66560,10.0,1,2500,6.39,0,0.04,0,7,0,0,0,0,0,0,0,0,0.3333333333333333,1.4285714285714286,665600.0,0.23333333333333334,20.0,0.24000901442307693,0
28,25000,4.0,4,9750,18.25,1,0.39,1,6,0,0,1,0,0,1,0,0,0.14285714285714285,0.6666666666666666,100000.0,0.21428571428571427,24.0,7.1175,0
28,60675,6.0,4,14000,15.62,1,0.23,1,10,0,0,0,0,0,0,0,0,0.21428571428571427,0.6,364050.0,0.35714285714285715,22.0,3.604120313143799,0
27,27000,2.0,2,9750,9.63,1,0.36,0,6,0,0,1,0,0,1,0,0,0.07407407407407407,0.3333333333333333,54000.0,0.2222222222222222,25.0,3.4775000000000005,0
27,29000,4.0,1,9750,7.51,1,0.34,0,6,0,0,1,0,0,0,1,0,0.14814814814814814,0.6666666666666666,116000.0,0.2222222222222222,23.0,2.5249137931034484,0
27,66800,11.0,1,9600,7.51,0,0.14,0,7,0,0,0,0,0,1,0,0,0.4074074074074074,1.5714285714285714,734800.0,0.25925925925925924,16.0,1.0792814371257484,0
31,33000,1.0,4,9750,14.54,1,0.3,1,9,0,0,1,0,0,1,0,0,0.03225806451612903,0.1111111111111111,33000.0,0.2903225806451613,30.0,4.295909090909091,0
28,66887,2.0,2,25000,10.36,0,0.37,0,8,0,0,0,0,0,0,0,1,0.07142857142857142,0.25,133774.0,0.2857142857142857,26.0,3.872202371163305,0
30,66888,6.0,3,15000,12.23,0,0.22,0,8,0,0,0,0,0,0,1,0,0.2,0.75,401328.0,0.26666666666666666,24.0,2.742644420523861,0
29,66901,13.0,3,9475,10.99,0,0.14,0,10,0,0,0,0,0,1,0,0,0.4482758620689655,1.3,869713.0,0.3448275862068966,16.0,1.556482713262881,0
33,30784,7.0,3,9950,12.99,1,0.32,0,8,0,0,1,0,0,0,0,0,0.21212121212121213,0.875,215488.0,0.24242424242424243,26.0,4.198625909563409,0
34,86000,4.0,1,9950,7.88,0,0.12,0,7,0,0,1,0,0,0,0,1,0.11764705882352941,0.5714285714285714,344000.0,0.20588235294117646,30.0,0.9116976744186046,0
32,66996,6.0,1,8000,10.99,0,0.12,0,9,0,0,0,0,0,1,0,0,0.1875,0.6666666666666666,401976.0,0.28125,26.0,1.3123171532628815,0
29,66996,1.0,1,9000,8.94,0,0.13,0,7,0,0,0,0,0,0,1,0,0.034482758620689655,0.14285714285714285,66996.0,0.2413793103448276,28.0,1.2009672219236969,0
34,67000,4.0,1,7000,7.51,0,0.1,0,9,0,0,0,1,0,0,0,0,0.11764705882352941,0.4444444444444444,268000.0,0.2647058823529412,30.0,0.7846268656716417,0
31,67000,9.0,2,3000,10.65,0,0.04,0,9,0,0,0,0,0,0,0,0,0.2903225806451613,1.0,603000.0,0.2903225806451613,22.0,0.47686567164179106,0
32,21120,0.0,1,10000,10.99,1,0.47,0,6,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.1875,32.0,5.203598484848484,0
33,21600,3.0,2,10000,12.53,1,0.46,0,8,0,0,1,0,0,0,0,0,0.09090909090909091,0.375,64800.0,0.24242424242424243,30.0,5.800925925925926,0
27,61000,6.0,4,6800,15.99,1,0.11,0,7,0,0,0,0,0,0,0,0,0.2222222222222222,0.8571428571428571,366000.0,0.25925925925925924,21.0,1.7824918032786885,0
27,67000,1.0,1,4200,10.99,0,0.06,0,5,0,0,0,0,0,0,1,0,0.037037037037037035,0.2,67000.0,0.18518518518518517,26.0,0.6889253731343283,0
32,22000,9.0,5,10000,18.39,1,0.45,1,6,0,0,1,0,0,1,0,0,0.28125,1.5,198000.0,0.1875,23.0,8.35909090909091,0
30,67000,6.0,1,10000,6.99,0,0.15,0,6,0,0,0,0,1,0,0,0,0.2,1.0,402000.0,0.2,24.0,1.0432835820895523,0
32,67000,16.0,1,4000,10.99,0,0.06,0,9,0,0,0,0,0,0,0,0,0.5,1.7777777777777777,1072000.0,0.28125,16.0,0.6561194029850747,0
33,24000,6.0,1,10000,8.9,1,0.42,0,5,0,0,1,0,0,0,0,0,0.18181818181818182,1.2,144000.0,0.15151515151515152,27.0,3.7083333333333335,0
27,24000,4.0,3,10000,13.23,1,0.42,0,8,0,0,1,0,0,1,0,0,0.14814814814814814,0.5,96000.0,0.2962962962962963,23.0,5.5125,0
34,67000,4.0,3,6400,13.23,0,0.1,0,7,0,0,0,0,0,0,0,0,0.11764705882352941,0.5714285714285714,268000.0,0.20588235294117646,30.0,1.2637611940298508,0
35,67000,8.0,1,7000,7.14,0,0.1,0,8,0,0,0,1,0,0,0,0,0.22857142857142856,1.0,536000.0,0.22857142857142856,27.0,0.7459701492537314,0
35,67000,10.0,1,3300,7.88,0,0.05,0,6,0,0,0,0,0,0,1,0,0.2857142857142857,1.6666666666666667,670000.0,0.17142857142857143,25.0,0.38811940298507464,0
28,67000,3.0,2,14400,9.88,0,0.21,0,10,0,0,0,0,0,0,0,1,0.10714285714285714,0.3,201000.0,0.35714285714285715,25.0,2.123462686567164,0
29,61000,9.0,2,15000,9.88,1,0.25,0,9,0,0,0,0,1,0,0,0,0.3103448275862069,1.0,549000.0,0.3103448275862069,20.0,2.4295081967213115,0
28,24000,0.0,3,10000,12.87,1,0.42,1,10,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.35714285714285715,28.0,5.3625,0
29,67000,14.0,1,3600,7.51,0,0.05,0,10,0,1,0,0,0,1,0,0,0.4827586206896552,1.4,938000.0,0.3448275862068966,15.0,0.4035223880597015,0
27,24000,0.0,1,10000,7.68,1,0.42,0,9,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.3333333333333333,27.0,3.2,0
29,67000,13.0,1,10000,7.14,0,0.15,0,6,0,0,0,0,1,0,0,0,0.4482758620689655,2.1666666666666665,871000.0,0.20689655172413793,16.0,1.0656716417910448,0
32,67000,12.0,2,10000,10.25,0,0.15,0,9,0,0,0,0,0,1,0,0,0.375,1.3333333333333333,804000.0,0.28125,20.0,1.5298507462686568,0
33,67000,6.0,2,25000,10.99,0,0.37,0,6,0,0,0,0,0,0,0,0,0.18181818181818182,1.0,402000.0,0.18181818181818182,27.0,4.100746268656716,0
27,67000,11.0,4,24250,14.96,0,0.36,0,8,0,0,0,1,0,0,0,0,0.4074074074074074,1.375,737000.0,0.2962962962962963,16.0,5.414626865671642,0
27,24500,3.0,2,10000,10.25,1,0.41,0,7,0,0,1,0,0,1,0,0,0.1111111111111111,0.42857142857142855,73500.0,0.25925925925925924,24.0,4.183673469387755,0
27,24600,0.0,1,10000,10.99,1,0.41,0,8,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.2962962962962963,27.0,4.467479674796748,0
32,67000,12.0,2,20000,11.83,0,0.3,0,7,0,1,0,0,1,0,0,0,0.375,1.7142857142857142,804000.0,0.21875,20.0,3.5313432835820895,0
32,25000,1.0,1,10000,8.49,1,0.4,0,10,0,0,1,0,0,0,0,0,0.03125,0.1,25000.0,0.3125,31.0,3.396,0
34,25000,0.0,1,10000,7.29,1,0.4,0,9,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.2647058823529412,34.0,2.916,0
34,67014,18.0,3,16000,13.22,0,0.24,0,8,0,0,0,0,0,0,0,1,0.5294117647058824,2.25,1206252.0,0.23529411764705882,16.0,3.156355388426299,0
27,67068,11.0,1,5000,10.99,0,0.07,0,10,0,1,0,0,0,0,1,0,0.4074074074074074,1.1,737748.0,0.37037037037037035,16.0,0.8193177074014433,1
31,67200,2.0,1,10000,6.03,0,0.15,0,7,0,0,0,0,0,0,1,0,0.06451612903225806,0.2857142857142857,134400.0,0.22580645161290322,29.0,0.8973214285714286,0
29,25368,0.0,3,10000,11.34,1,0.39,0,5,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.1724137931034483,29.0,4.470198675496689,0
27,67200,2.0,1,10750,6.91,0,0.16,0,6,0,0,0,0,1,0,0,0,0.07407407407407407,0.3333333333333333,134400.0,0.2222222222222222,25.0,1.1053943452380952,0
34,26000,2.0,2,10000,12.42,1,0.38,0,7,0,0,1,0,0,0,0,1,0.058823529411764705,0.2857142857142857,52000.0,0.20588235294117646,32.0,4.776923076923077,0
32,52020,5.0,3,15000,11.03,1,0.25,0,6,0,0,0,0,0,1,0,0,0.15625,0.8333333333333334,260100.0,0.1875,27.0,3.1805074971164937,0
29,67222,4.0,2,10000,11.14,0,0.15,0,9,0,0,0,0,0,0,0,0,0.13793103448275862,0.4444444444444444,268888.0,0.3103448275862069,25.0,1.657195560977061,0
